-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3356.56116634662,3356.56116634662,-1,-1,-1,-1,-1,3356.56116634662,3356.56116634662,-1,-1,-1,-1,-1,-1,-1,-874.717350391303,-874.717350391303,-1,-1,-1,-1,-1,-1,-1,-1,4313.51056236526,4313.51056236526,-1,-1,-1,-1,-1,-1,-1,2189.63912945922,2189.63912945922,-1,-1,-1,-1,2189.63912945922,2189.63912945922,-1,-1,-1,-1,-1,-1,4178.7428340202,4178.7428340202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6575.58822291182,6575.58822291182,-1,-1,-1,-1,-1,-1,-1,-1,6575.58822291182,6575.58822291182,-1,-1,-1,-1,-1,-1,-1,-1,1741.39768803496,1741.39768803496,-1,-1,-1,-1,-1,1741.39768803496,1741.39768803496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3356.56116634662,3356.56116634662,-1,-1,-1,-1,-1,3356.56116634662,3356.56116634662,-1,-1,-1,-1,-1,-1,-1,-874.717350391303,-874.717350391303,-1,-1,-1,-1,-1,-1,-1,-1,4313.51056236526,4313.51056236526,-1,-1,-1,-1,-1,-1,-1,2189.63912945922,2189.63912945922,-1,-1,-1,2189.63912945922,2189.63912945922,-1,-1,-1,-1,-1,-1,-1,4178.7428340202,4178.7428340202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6575.58822291182,6575.58822291182,6575.58822291182,6575.58822291182,-1,-1,-1,-1,-1,-1,6575.58822291182,6575.58822291182,6575.58822291182,-1,-1,-1,-1,-1,-1,-1,-1,1741.39768803496,1741.39768803496,1741.39768803496,-1,-1,-1,-1,1741.39768803496,1741.39768803496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3356.56116634662,3356.56116634662,-1,-1,-1,-1,-1,3356.56116634662,3356.56116634662,-1,-1,-1,-1,-1,-1,-1,-874.717350391303,-874.717350391303,-1,-1,-1,-1,-1,-1,-1,-1,4313.51056236526,4313.51056236526,-1,-1,-1,-1,-1,-1,-1,2189.63912945922,2189.63912945922,-1,-1,-1,2189.63912945922,-1,-1,-1,-1,-1,-1,-1,-1,4178.7428340202,4178.7428340202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6575.58822291182,6575.58822291182,6575.58822291182,6575.58822291182,-1,-1,-1,-1,-1,-1,6575.58822291182,-1,6575.58822291182,-1,-1,-1,-1,-1,-1,-1,-1,1741.39768803496,1741.39768803496,1741.39768803496,-1,-1,-1,-1,1741.39768803496,1741.39768803496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3356.56116634662,3356.56116634662,-1,-1,-1,-1,-1,3356.56116634662,3356.56116634662,-1,-1,-1,-1,-1,-1,-1,-874.717350391303,-874.717350391303,-1,-1,-1,-1,-1,-1,-1,-1,4313.51056236526,4313.51056236526,-1,-1,-1,-1,-1,-1,-1,2189.63912945922,2189.63912945922,-1,-1,2189.63912945922,2189.63912945922,-1,-1,-1,-1,-1,-1,-1,-1,4178.7428340202,4178.7428340202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6575.58822291182,6575.58822291182,-1,6575.58822291182,-1,-1,-1,-1,-1,-1,6575.58822291182,-1,6575.58822291182,-1,-1,-1,-1,-1,-1,-1,-1,1741.39768803496,-1,1741.39768803496,1741.39768803496,-1,-1,-1,1741.39768803496,1741.39768803496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3356.56116634662,3356.56116634662,-1,-1,-1,-1,-1,3356.56116634662,3356.56116634662,-1,-1,-1,-1,-1,-1,-1,-874.717350391303,-874.717350391303,-1,-1,-1,-1,-1,-1,-1,-1,4313.51056236526,4313.51056236526,-1,-1,-1,-1,-1,-1,-1,2189.63912945922,2189.63912945922,-1,2189.63912945922,2189.63912945922,-1,-1,-1,-1,-1,-1,-1,-1,-1,4178.7428340202,4178.7428340202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6575.58822291182,6575.58822291182,-1,6575.58822291182,6575.58822291182,-1,-1,-1,-1,6575.58822291182,6575.58822291182,-1,6575.58822291182,-1,-1,-1,-1,-1,-1,-1,-1,1741.39768803496,-1,1741.39768803496,1741.39768803496,-1,-1,-1,1741.39768803496,1741.39768803496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3356.56116634662,3356.56116634662,3356.56116634662,3356.56116634662,3356.56116634662,3356.56116634662,3356.56116634662,3356.56116634662,3356.56116634662,-1,-1,-1,-1,-1,-1,-1,-874.717350391303,-874.717350391303,-1,-1,-1,-1,-1,-1,-1,-1,4313.51056236526,4313.51056236526,-1,-1,-1,-1,-1,-1,-1,2189.63912945922,2189.63912945922,2189.63912945922,2189.63912945922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4178.7428340202,4178.7428340202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6575.58822291182,6575.58822291182,-1,-1,6575.58822291182,-1,-1,-1,-1,6575.58822291182,-1,-1,6575.58822291182,-1,-1,-1,-1,-1,-1,-1,-1,1741.39768803496,-1,-1,1741.39768803496,1741.39768803496,-1,-1,1741.39768803496,1741.39768803496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3356.56116634662,3356.56116634662,3356.56116634662,3356.56116634662,3356.56116634662,3356.56116634662,3356.56116634662,3356.56116634662,3356.56116634662,-1,-1,-1,-1,-1,-1,-1,-874.717350391303,-874.717350391303,-1,-1,-1,-1,-1,-1,-1,-1,4313.51056236526,4313.51056236526,-1,-1,-1,-1,-1,-1,-1,2189.63912945922,2189.63912945922,2189.63912945922,2189.63912945922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4178.7428340202,4178.7428340202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6575.58822291182,6575.58822291182,-1,-1,6575.58822291182,6575.58822291182,-1,-1,6575.58822291182,6575.58822291182,-1,-1,6575.58822291182,-1,-1,-1,-1,-1,-1,-1,-1,1741.39768803496,-1,-1,-1,1741.39768803496,-1,-1,1741.39768803496,1741.39768803496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3356.56116634662,3356.56116634662,-1,-1,-1,-1,-1,3356.56116634662,3356.56116634662,-1,-1,-1,-1,-1,-1,-1,-874.717350391303,-874.717350391303,-1,-1,-1,-1,-1,-1,-1,-1,4313.51056236526,4313.51056236526,-1,-1,-1,-1,-1,-1,-1,2189.63912945922,2189.63912945922,-1,2189.63912945922,2189.63912945922,-1,-1,-1,-1,-1,-1,-1,-1,-1,4178.7428340202,4178.7428340202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6575.58822291182,6575.58822291182,-1,-1,6575.58822291182,6575.58822291182,-1,-1,6575.58822291182,-1,-1,-1,6575.58822291182,-1,-1,-1,-1,-1,-1,-1,-1,1741.39768803496,-1,-1,-1,1741.39768803496,1741.39768803496,-1,1741.39768803496,1741.39768803496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3356.56116634662,3356.56116634662,-1,-1,-1,-1,-1,3356.56116634662,3356.56116634662,-1,-1,-1,-1,-1,-1,-1,-874.717350391303,-874.717350391303,-1,-1,-1,-1,-1,-1,-1,-1,4313.51056236526,4313.51056236526,-1,-1,-1,-1,-1,-1,-1,2189.63912945922,2189.63912945922,-1,-1,2189.63912945922,2189.63912945922,-1,-1,-1,-1,-1,-1,-1,-1,4178.7428340202,4178.7428340202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6575.58822291182,6575.58822291182,-1,-1,-1,6575.58822291182,-1,6575.58822291182,6575.58822291182,-1,-1,-1,6575.58822291182,-1,-1,-1,-1,-1,-1,-1,-1,1741.39768803496,-1,-1,-1,-1,1741.39768803496,-1,1741.39768803496,1741.39768803496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3356.56116634662,3356.56116634662,-1,-1,-1,-1,-1,3356.56116634662,3356.56116634662,-1,-1,-1,-1,-1,-1,-1,-874.717350391303,-874.717350391303,-1,-1,-1,-1,-1,-1,-1,-1,4313.51056236526,4313.51056236526,-1,-1,-1,-1,-1,-1,-1,2189.63912945922,2189.63912945922,-1,-1,-1,2189.63912945922,-1,-1,-1,-1,-1,-1,-1,-1,4178.7428340202,4178.7428340202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6575.58822291182,6575.58822291182,-1,-1,-1,6575.58822291182,6575.58822291182,6575.58822291182,6575.58822291182,-1,-1,-1,6575.58822291182,-1,-1,-1,-1,-1,-1,-1,-1,1741.39768803496,-1,-1,-1,-1,1741.39768803496,1741.39768803496,1741.39768803496,1741.39768803496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3356.56116634662,3356.56116634662,-1,-1,-1,-1,-1,3356.56116634662,3356.56116634662,-1,-1,-1,-1,-1,-1,-1,-874.717350391303,-874.717350391303,-1,-1,-1,-1,-1,-1,-1,-1,4313.51056236526,4313.51056236526,-1,-1,-1,-1,-1,-1,-1,2189.63912945922,2189.63912945922,-1,-1,-1,2189.63912945922,2189.63912945922,-1,-1,-1,-1,-1,-1,-1,4178.7428340202,4178.7428340202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6575.58822291182,6575.58822291182,-1,-1,-1,6575.58822291182,6575.58822291182,6575.58822291182,-1,-1,-1,-1,6575.58822291182,-1,-1,-1,-1,-1,-1,-1,-1,1741.39768803496,-1,-1,-1,-1,-1,1741.39768803496,1741.39768803496,1741.39768803496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3356.56116634662,3356.56116634662,-1,-1,-1,-1,-1,3356.56116634662,3356.56116634662,-1,-1,-1,-1,-1,-1,-1,-874.717350391303,-874.717350391303,-1,-1,-1,-1,-1,-1,4313.51056236526,4313.51056236526,4313.51056236526,-1,-1,-1,-1,-1,-1,-1,-1,2189.63912945922,2189.63912945922,-1,-1,-1,-1,2189.63912945922,2189.63912945922,-1,-1,-1,-1,-1,-1,4178.7428340202,4178.7428340202,4178.7428340202,4178.7428340202,4178.7428340202,4178.7428340202,4178.7428340202,-1,-1,-1,-1,-1,6575.58822291182,6575.58822291182,-1,-1,-1,-1,6575.58822291182,6575.58822291182,-1,-1,-1,-1,6575.58822291182,-1,-1,-1,-1,-1,-1,-1,-1,1741.39768803496,-1,-1,-1,-1,-1,1741.39768803496,1741.39768803496,1741.39768803496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
